project_name,category,file_path,file_name,keywords
브라보 프로젝트,재무,test_environment,브라보 프로젝트 재무_554.csv,"브라보 프로젝트, 인보이스, 지출"
델타 기획,기획서,test_environment\델타_기획,델타 기획 기획서_958.docx,"델타 기획, 아이디어, 제안"
호텔 설계,기획서,test_environment\호텔_설계,호텔 설계 기획서_438.pptx,"호텔 설계, 로드맵, 기획"
줄리엣 연구,계약서,test_environment\계약서,보고자료_20240705_103.docx,"줄리엣 연구, 계약, NDA"
폭스트롯 분석,개발,test_environment\폭스트롯_분석,폭스트롯 분석 개발_697.sql,"폭스트롯 분석, 코드, 라이브러리"
브라보 프로젝트,개발,test_environment\브라보_프로젝트,브라보 프로젝트 개발_819.sql,"브라보 프로젝트, 라이브러리, 빌드"
노벰버 보고,개발,test_environment\개발,노벰버 보고 개발_754.zip,"노벰버 보고, 빌드, 소스"
델타 기획,기획서,test_environment\델타_기획,델타 기획 기획서_517.pptx,"델타 기획, 기획, 제안"
호텔 설계,기획서,test_environment,호텔 설계 기획서_167.pptx,"호텔 설계, 전략, 아이디어"
호텔 설계,보고서,test_environment,호텔 설계 보고서_382.xlsx,"호텔 설계, 리포트, 현황"
킬로 보안,개발,test_environment\개발,정리필요_개발_965.java,"킬로 보안, 코드, 라이브러리"
시에라 재무,마케팅,test_environment,시에라 재무 마케팅_891.jpg,"시에라 재무, 캠페인, 성과"
마이크 데이터,디자인,test_environment\마이크_데이터,보고자료_20241108_893.psd,"마이크 데이터, UIUX, 프로토타입"
폭스트롯 분석,회의록,test_environment\폭스트롯_분석,회의록_폭스트롯_분석_최종_772.txt,"폭스트롯 분석, 회의, 논의"
에코 시스템,재무,test_environment\에코_시스템,보고자료_20241207_634.csv,"에코 시스템, 예산, 인보이스"
로미오 영업,개발,test_environment\로미오_영업,Final_개발_로미오_영업_995.sql,"로미오 영업, 코드, 소스"
골프 개발,개발,test_environment\개발,골프 개발 개발_619.sql,"골프 개발, 코드, 소스"
브라보 프로젝트,기획서,test_environment\기획서,브라보 프로젝트 기획서_860.docx,"브라보 프로젝트, 기획, 제안"
시에라 재무,개발,test_environment\시에라_재무,시에라 재무 개발_882.sql,"시에라 재무, 빌드, API"
리마 마케팅,인사,test_environment\리마_마케팅,리마 마케팅 인사_178.pdf,"리마 마케팅, 평가, 채용"
로미오 영업,기획서,test_environment\기획서,로미오 영업 기획서_303.pptx,"로미오 영업, 기획, 전략"
골프 개발,디자인,test_environment\골프_개발,보고자료_20241001_965.png,"골프 개발, 스케치, UIUX"
브라보 프로젝트,인사,test_environment\브라보_프로젝트,브라보 프로젝트 인사_288.docx,"브라보 프로젝트, 이력서, 평가"
시에라 재무,계약서,test_environment\계약서,계약서_시에라_재무_최종_804.hwp,"시에라 재무, NDA, MOU"
인디아 솔루션,재무,test_environment\인디아_솔루션,백업_20241010_재무_499.pdf,"인디아 솔루션, 인보이스, 견적서"
호텔 설계,보고서,test_environment,호텔 설계 보고서_344.docx,"호텔 설계, 결과, 리포트"
에코 시스템,개발,test_environment,정리필요_개발_886.zip,"에코 시스템, 코드, 소스"
퀘벡 품질관리,기획서,test_environment\퀘벡_품질관리,퀘벡 품질관리 기획서_385.pptx,"퀘벡 품질관리, 전략, 로드맵"
오스카 TF,회의록,test_environment\오스카_TF,오스카 TF 회의록_560.txt,"오스카 TF, 회의, 안건"
퀘벡 품질관리,회의록,test_environment\퀘벡_품질관리,외부자료_퀘벡_305.docx,"퀘벡 품질관리, 논의, 안건"
인디아 솔루션,계약서,test_environment,인디아 솔루션 계약서_241.docx,"인디아 솔루션, NDA, 법률"
브라보 프로젝트,디자인,test_environment,보고자료_20240528_268.png,"브라보 프로젝트, 목업, UIUX"
에코 시스템,재무,test_environment\에코_시스템,에코 시스템 재무_949.csv,"에코 시스템, 견적서, 인보이스"
골프 개발,디자인,test_environment\디자인,골프 개발 디자인_821.jpg,"골프 개발, 스케치, 시안"
폭스트롯 분석,회의록,test_environment\폭스트롯_분석,폭스트롯 분석 회의록_367.docx,"폭스트롯 분석, 회의, 결정사항"
마이크 데이터,디자인,test_environment\디자인,마이크 데이터 디자인_985.ai,"마이크 데이터, 목업, UIUX"
골프 개발,회의록,test_environment\골프_개발,골프 개발 회의록_523.md,"골프 개발, 회의, 안건"
노벰버 보고,개발,test_environment\노벰버_보고,노벰버 보고 개발_158.py,"노벰버 보고, 라이브러리, API"
마이크 데이터,회의록,test_environment\마이크_데이터,마이크 데이터 회의록_924.md,"마이크 데이터, 논의, 참석자"
시에라 재무,개발,test_environment\개발,시에라 재무 개발_994.sql,"시에라 재무, 빌드, 코드"
마이크 데이터,개발,test_environment,보고자료_20240411_281.java,"마이크 데이터, 소스, 코드"
파파 계약,디자인,test_environment\파파_계약,파파 계약 디자인_763.psd,"파파 계약, 프로토타입, 시안"
파파 계약,회의록,test_environment,파파 계약 회의록_966.md,"파파 계약, 결정사항, 참석자"
찰리 프로젝트,기획서,test_environment\찰리_프로젝트,찰리 프로젝트 기획서_851.pdf,"찰리 프로젝트, 전략, 로드맵"
브라보 프로젝트,디자인,test_environment\디자인,브라보 프로젝트 디자인_808.ai,"브라보 프로젝트, 프로토타입, UIUX"
탱고 고객지원,인사,test_environment\탱고_고객지원,탱고 고객지원 인사_790.docx,"탱고 고객지원, 휴가, 채용"
시에라 재무,재무,test_environment\재무,시에라 재무 재무_476.csv,"시에라 재무, 세금계산서, 예산"
리마 마케팅,개발,test_environment,Copy of 개발_20241124_290.java,"리마 마케팅, API, 소스"
인디아 솔루션,기획서,test_environment\인디아_솔루션,인디아 솔루션 기획서_575.docx,"인디아 솔루션, 제안, 로드맵"
퀘벡 품질관리,보고서,test_environment\퀘벡_품질관리,퀘벡 품질관리 보고서_756.docx,"퀘벡 품질관리, 결과, 분석"
탱고 고객지원,재무,test_environment\탱고_고객지원,탱고 고객지원 재무_485.csv,"탱고 고객지원, 인보이스, 지출"
호텔 설계,보고서,test_environment\호텔_설계,정리필요_보고서_752.docx,"호텔 설계, 결과, 분석"
골프 개발,계약서,test_environment\골프_개발,정리필요_계약서_172.docx,"골프 개발, 협약, MOU"
델타 기획,마케팅,test_environment,델타 기획 마케팅_372.pptx,"델타 기획, 보도자료, 성과"
호텔 설계,기획서,test_environment\호텔_설계,정리필요_기획서_977.pdf,"호텔 설계, 기획, 제안"
마이크 데이터,인사,test_environment\마이크_데이터,마이크 데이터 인사_681.xlsx,"마이크 데이터, 채용, 조직도"
브라보 프로젝트,계약서,test_environment\계약서,브라보 프로젝트 계약서_874.hwp,"브라보 프로젝트, 협약, MOU"
폭스트롯 분석,보고서,test_environment\보고서,정리필요_보고서_356.pdf,"폭스트롯 분석, 실적, 리포트"
탱고 고객지원,인사,test_environment\탱고_고객지원,탱고 고객지원 인사_489.docx,"탱고 고객지원, 평가, 조직도"
알파 프로젝트,디자인,test_environment\디자인,알파 프로젝트 디자인_885.sketch,"알파 프로젝트, 시안, 스케치"
에코 시스템,계약서,test_environment\계약서,임시_파일_592.hwp,"에코 시스템, 협약, 법률"
줄리엣 연구,마케팅,test_environment\마케팅,줄리엣 연구 마케팅_598.jpg,"줄리엣 연구, 프로모션, 성과"
델타 기획,기획서,test_environment,델타 기획 기획서_462.pptx,"델타 기획, 기획, 로드맵"
알파 프로젝트,보고서,test_environment,임시_보고_312.xlsx,"알파 프로젝트, 리포트, 현황"
리마 마케팅,디자인,test_environment\리마_마케팅,리마 마케팅 디자인_922.sketch,"리마 마케팅, 시안, 스케치"
호텔 설계,개발,test_environment\호텔_설계,호텔 설계 개발_131.zip,"호텔 설계, 라이브러리, 빌드"
알파 프로젝트,재무,test_environment\알파_프로젝트,알파 프로젝트 재무_886.csv,"알파 프로젝트, 세금계산서, 인보이스"
리마 마케팅,인사,test_environment,리마 마케팅 인사_294.pdf,"리마 마케팅, 이력서, 채용"
찰리 프로젝트,회의록,test_environment\찰리_프로젝트,찰리 프로젝트 회의록_279.md,"찰리 프로젝트, 회의, 논의"
마이크 데이터,기획서,test_environment\기획서,기획서_마이크_데이터_최종_753.pdf,"마이크 데이터, 제안, 로드맵"
파파 계약,개발,test_environment,Copy of 개발_20240323_367.py,"파파 계약, 소스, 라이브러리"
퀘벡 품질관리,계약서,test_environment\계약서,퀘벡 품질관리 계약서_358.pdf,"퀘벡 품질관리, 계약, 법률"
퀘벡 품질관리,인사,test_environment\퀘벡_품질관리,퀘벡 품질관리 인사_214.docx,"퀘벡 품질관리, 이력서, 채용"
킬로 보안,계약서,test_environment\계약서,킬로 보안 계약서_849.hwp,"킬로 보안, 법률, NDA"
브라보 프로젝트,회의록,test_environment\브라보_프로젝트,브라보 프로젝트 회의록_471.txt,"브라보 프로젝트, 결정사항, 논의"
알파 프로젝트,디자인,test_environment\디자인,알파 프로젝트 디자인_846.png,"알파 프로젝트, 목업, 시안"
줄리엣 연구,계약서,test_environment,줄리엣 연구 계약서_210.hwp,"줄리엣 연구, 협약, NDA"
브라보 프로젝트,보고서,test_environment\보고서,Copy of 보고서_20240605_857.docx,"브라보 프로젝트, 리포트, 현황"
브라보 프로젝트,개발,test_environment\개발,브라보 프로젝트 개발_733.java,"브라보 프로젝트, 소스, 라이브러리"
델타 기획,재무,test_environment\재무,외부자료_델타_396.csv,"델타 기획, 인보이스, 지출"
오스카 TF,계약서,test_environment,오스카 TF 계약서_567.hwp,"오스카 TF, NDA, 계약"
찰리 프로젝트,계약서,test_environment\찰리_프로젝트,찰리 프로젝트 계약서_846.pdf,"찰리 프로젝트, 협약, MOU"
브라보 프로젝트,회의록,test_environment\브라보_프로젝트,외부자료_브라보_307.txt,"브라보 프로젝트, 참석자, 회의"
호텔 설계,마케팅,test_environment\호텔_설계,외부자료_호텔_503.pdf,"호텔 설계, 보도자료, 프로모션"
찰리 프로젝트,재무,test_environment\찰리_프로젝트,찰리 프로젝트 재무_454.xlsx,"찰리 프로젝트, 지출, 예산"
줄리엣 연구,계약서,test_environment,임시_파일_786.pdf,"줄리엣 연구, NDA, 계약"
퀘벡 품질관리,보고서,test_environment\보고서,보고서_퀘벡_품질관리_최종_723.pdf,"퀘벡 품질관리, 리포트, 현황"
찰리 프로젝트,계약서,test_environment\찰리_프로젝트,찰리 프로젝트 계약서_554.pdf,"찰리 프로젝트, NDA, 법률"
호텔 설계,디자인,test_environment\호텔_설계,호텔 설계 디자인_976.psd,"호텔 설계, 시안, 프로토타입"
줄리엣 연구,재무,test_environment\재무,줄리엣 연구 재무_335.pdf,"줄리엣 연구, 예산, 인보이스"
마이크 데이터,개발,test_environment,Final_개발_마이크_데이터_692.py,"마이크 데이터, 코드, API"
줄리엣 연구,보고서,test_environment\보고서,보고서_줄리엣_연구_최종_848.xlsx,"줄리엣 연구, 분석, 리포트"
알파 프로젝트,회의록,test_environment\알파_프로젝트,백업_20240726_회의록_490.docx,"알파 프로젝트, 참석자, 회의"
시에라 재무,인사,test_environment\시에라_재무,Final_인사_시에라_재무_206.docx,"시에라 재무, 이력서, 조직도"
노벰버 보고,기획서,test_environment\기획서,기획서_노벰버_보고_최종_190.pptx,"노벰버 보고, 로드맵, 기획"
마이크 데이터,마케팅,test_environment\마이크_데이터,마이크 데이터 마케팅_233.pptx,"마이크 데이터, 성과, 캠페인"
호텔 설계,인사,test_environment\호텔_설계,호텔 설계 인사_720.docx,"호텔 설계, 평가, 채용"
브라보 프로젝트,기획서,test_environment\브라보_프로젝트,브라보 프로젝트 기획서_412.pptx,"브라보 프로젝트, 전략, 로드맵"
호텔 설계,디자인,test_environment,정리필요_디자인_404.jpg,"호텔 설계, 스케치, 프로토타입"
델타 기획,재무,test_environment\델타_기획,델타 기획 재무_746.xlsx,"델타 기획, 견적서, 세금계산서"
노벰버 보고,계약서,test_environment\노벰버_보고,백업_20241006_계약서_497.hwp,"노벰버 보고, 계약, NDA"
에코 시스템,기획서,test_environment\기획서,외부자료_에코_561.pptx,"에코 시스템, 제안, 아이디어"
폭스트롯 분석,개발,test_environment\개발,폭스트롯 분석 개발_876.py,"폭스트롯 분석, 소스, 라이브러리"
퀘벡 품질관리,재무,test_environment,퀘벡 품질관리 재무_335.xlsx,"퀘벡 품질관리, 견적서, 인보이스"
브라보 프로젝트,재무,test_environment\브라보_프로젝트,브라보 프로젝트 재무_243.pdf,"브라보 프로젝트, 예산, 인보이스"
시에라 재무,개발,test_environment,외부자료_시에라_101.js,"시에라 재무, 빌드, 코드"
에코 시스템,재무,test_environment\에코_시스템,에코 시스템 재무_531.pdf,"에코 시스템, 세금계산서, 인보이스"
로미오 영업,마케팅,test_environment,로미오 영업 마케팅_592.pptx,"로미오 영업, 성과, 프로모션"
노벰버 보고,재무,test_environment,Final_재무_노벰버_보고_725.csv,"노벰버 보고, 예산, 인보이스"
폭스트롯 분석,재무,test_environment\폭스트롯_분석,폭스트롯 분석 재무_973.xlsx,"폭스트롯 분석, 세금계산서, 지출"
마이크 데이터,재무,test_environment,외부자료_마이크_816.csv,"마이크 데이터, 지출, 인보이스"
퀘벡 품질관리,디자인,test_environment\디자인,백업_20240105_디자인_416.jpg,"퀘벡 품질관리, 시안, 목업"
퀘벡 품질관리,보고서,test_environment,Copy of 보고서_20240422_146.docx,"퀘벡 품질관리, 결과, 분석"
